ax,ay,az,gx,gy,gz,mx,my,mz
0.14,-0.05,1.01,-0.06,-1.89,1.77,68.00,3.00,22.00
0.14,-0.05,0.98,-1.16,2.38,1.46,69.00,3.00,18.00
0.14,-0.04,0.96,-2.32,0.85,1.89,69.00,3.00,26.00
0.15,-0.04,1.03,2.38,-1.53,0.73,69.00,2.00,26.00
0.14,-0.05,0.97,-5.49,1.53,-0.49,68.00,3.00,26.00
0.12,-0.02,0.99,0.00,-4.88,-2.20,68.00,2.00,25.00
0.09,0.01,1.01,5.31,-6.90,-9.09,71.00,6.00,26.00
0.05,0.06,0.95,4.03,-14.34,-25.21,79.00,6.00,9.00
0.04,-0.04,1.00,5.92,-11.35,-41.14,80.00,0.00,-4.00
0.04,-0.12,1.07,22.52,-3.54,-33.14,75.00,0.00,-12.00
0.02,-0.09,1.05,9.03,0.43,-31.37,70.00,-4.00,-16.00
0.07,-0.19,1.10,23.99,12.08,-26.12,65.00,-8.00,-9.00
0.11,-0.26,1.11,13.49,26.67,-22.03,65.00,-9.00,-8.00
0.19,-0.41,1.04,11.78,38.88,7.08,65.00,-12.00,-6.00
0.19,-0.37,0.87,-12.45,17.70,23.93,64.00,-12.00,1.00
0.19,-0.38,0.94,13.49,23.74,27.16,61.00,-13.00,-1.00
0.30,-0.41,0.95,-38.57,15.01,34.06,59.00,-13.00,1.00
0.25,-0.18,0.88,-19.90,7.39,47.42,61.00,-14.00,4.00
0.29,-0.08,0.77,-16.30,-12.76,47.00,58.00,-16.00,5.00
0.21,0.06,0.74,-12.08,-32.41,48.03,56.00,-13.00,8.00
0.11,0.22,0.86,-23.13,-47.91,37.48,55.00,-10.00,3.00
0.04,0.24,1.08,14.53,-34.79,3.17,57.00,-9.00,6.00
-0.01,0.20,1.14,11.47,-25.33,-22.95,61.00,-9.00,21.00
-0.02,0.13,1.10,37.84,-12.08,-57.13,102.00,20.00,27.00
0.01,-0.10,1.14,19.71,-6.35,-70.25,82.00,0.00,-16.00
-0.03,-0.19,1.22,24.17,22.71,-67.87,66.00,-5.00,-21.00
-0.02,-0.36,1.11,5.92,37.72,-49.74,65.00,-8.00,-12.00
0.06,-0.37,1.11,-21.79,41.87,-11.78,70.00,-12.00,-8.00
0.19,-0.27,0.92,-21.79,43.58,14.59,69.00,-15.00,-1.00
0.27,-0.26,0.79,-14.28,26.73,35.16,69.00,-15.00,-3.00
0.24,-0.14,0.79,-27.16,12.94,63.17,68.00,-14.00,-1.00
0.24,0.08,0.79,-6.71,2.26,72.94,67.00,-13.00,4.00
0.22,0.22,0.88,0.67,-13.24,74.04,61.00,-12.00,1.00
0.16,0.26,0.87,20.81,-19.78,59.45,58.00,-10.00,1.00
-0.04,0.36,0.74,23.07,-43.70,27.83,53.00,-10.00,2.00
-0.09,0.33,1.03,48.10,-36.19,-5.92,50.00,-5.00,13.00
-0.14,0.19,1.15,46.45,-29.97,-57.37,62.00,14.00,59.00
-0.04,0.06,1.09,28.69,-4.58,-91.61,114.00,49.00,28.00
-0.04,-0.19,1.27,-12.21,3.72,-84.23,78.00,1.00,-21.00
-0.07,-0.25,1.26,9.70,32.84,-67.50,68.00,-6.00,-17.00
0.03,-0.34,1.16,-19.10,47.97,-28.69,73.00,-10.00,-9.00
0.10,-0.27,0.98,-24.90,49.87,5.98,73.00,-11.00,-6.00
0.22,-0.23,0.87,-2.87,44.62,38.51,72.00,-14.00,-6.00
0.26,-0.15,0.66,-12.51,15.14,77.03,71.00,-13.00,4.00
0.18,0.10,0.77,-17.52,-3.78,80.57,65.00,-13.00,5.00
0.15,0.31,0.82,-2.81,-21.91,78.37,63.00,-13.00,1.00
0.06,0.38,0.73,28.32,-20.32,52.19,59.00,-10.00,7.00
0.02,0.48,0.99,16.30,-33.63,4.09,53.00,-10.00,3.00
-0.07,0.29,0.94,40.28,-35.58,-15.69,56.00,-6.00,9.00
-0.08,0.20,1.17,48.95,-24.41,-50.84,70.00,4.00,33.00
-0.03,0.02,1.09,23.25,-14.65,-79.47,75.00,4.00,-20.00
-0.06,-0.13,1.27,12.02,21.06,-72.51,68.00,-5.00,-19.00
0.07,-0.19,1.17,17.03,54.14,-57.80,68.00,-7.00,-17.00
0.13,-0.40,1.08,-20.63,43.27,-35.16,67.00,-9.00,-4.00
0.23,-0.29,1.07,-17.21,52.43,11.84,71.00,-14.00,-3.00
0.29,-0.20,0.84,-18.92,35.89,55.11,69.00,-19.00,0.00
0.25,-0.08,0.66,-29.36,10.01,84.96,69.00,-17.00,4.00
0.20,0.18,0.66,-8.73,-4.39,82.46,66.00,-14.00,3.00
0.15,0.34,0.81,13.37,-28.38,71.66,57.00,-13.00,6.00
0.06,0.39,0.94,46.94,-37.35,51.45,54.00,-8.00,3.00
-0.03,0.28,0.94,17.40,-31.25,12.63,54.00,-10.00,6.00
-0.16,0.33,0.97,22.46,-38.27,-32.84,49.00,-9.00,24.00
-0.15,0.27,1.10,66.59,-19.65,-80.02,155.00,93.00,29.00
-0.10,-0.08,1.20,53.89,1.46,-83.25,77.00,1.00,-27.00
-0.07,-0.17,1.22,33.57,28.69,-84.05,65.00,-5.00,-25.00
-0.00,-0.36,1.18,-12.02,53.10,-60.79,65.00,-9.00,-10.00
0.09,-0.38,0.99,-0.67,61.16,-22.52,70.00,-13.00,-4.00
0.22,-0.43,0.94,-1.77,53.34,4.27,73.00,-16.00,-1.00
0.30,-0.31,0.80,-21.91,43.09,42.11,70.00,-17.00,0.00
0.33,-0.14,0.74,-9.28,16.54,77.15,69.00,-19.00,5.00
0.28,0.08,0.77,-21.06,-2.14,82.64,68.00,-17.00,3.00
0.24,0.17,0.63,-6.16,-16.91,68.18,63.00,-16.00,1.00
0.12,0.44,0.89,18.92,-38.45,50.35,60.00,-11.00,1.00
0.06,0.30,0.91,16.78,-37.23,12.08,56.00,-10.00,0.00
0.02,0.23,1.09,29.30,-21.48,-25.88,58.00,-6.00,0.00
0.13,0.02,1.09,27.28,-7.69,-27.71,59.00,-6.00,0.00
0.33,-0.02,1.08,6.23,4.58,-18.31,61.00,-1.00,0.00
0.36,0.05,1.01,-1.77,2.87,2.99,62.00,-1.00,-3.00
0.30,0.20,0.98,-1.28,6.77,12.02,64.00,-5.00,-2.00
0.13,0.10,0.89,12.70,-8.54,-0.67,61.00,-10.00,-4.00
-0.02,0.07,1.03,14.65,-15.08,-14.16,61.00,-10.00,-5.00
-0.14,-0.20,1.07,17.82,-7.81,5.00,59.00,-8.00,-12.00
-0.30,-0.08,1.02,5.19,1.53,-4.27,54.00,-10.00,-18.00
-0.22,0.04,0.98,-22.89,5.68,11.60,57.00,-8.00,-15.00
-0.02,0.03,1.14,-10.07,12.02,9.89,60.00,-8.00,-12.00
0.14,-0.01,0.90,22.95,22.16,7.75,60.00,-9.00,-5.00
0.27,0.09,0.95,3.17,20.02,-21.61,61.00,-4.00,-1.00
0.46,0.09,1.04,18.68,-16.48,-30.21,63.00,-2.00,-1.00
0.52,0.02,1.07,7.02,-2.38,-2.87,64.00,-4.00,-5.00
0.40,-0.08,0.95,-16.78,20.75,26.86,65.00,-2.00,-5.00
0.18,0.10,0.84,23.68,-4.64,13.92,65.00,-13.00,3.00
-0.00,-0.04,1.01,-5.80,-48.22,-1.22,57.00,-12.00,-8.00
-0.19,-0.09,0.95,17.94,-23.99,0.24,57.00,-9.00,-10.00
-0.36,-0.08,1.04,6.35,-11.11,-3.60,52.00,-13.00,-17.00
-0.29,-0.08,1.03,-18.25,23.01,2.56,57.00,-9.00,-15.00
-0.11,-0.09,0.94,-15.50,21.73,3.91,58.00,-8.00,-12.00
0.13,-0.07,0.88,-9.83,32.17,-0.37,61.00,-9.00,-6.00
0.33,0.07,0.94,23.86,18.13,-15.26,60.00,-6.00,-3.00
0.47,-0.03,0.83,8.67,-2.69,-58.41,60.00,-6.00,0.00
0.71,-0.22,1.12,3.36,-19.96,3.36,61.00,-6.00,-4.00
0.53,-0.16,0.96,-28.93,14.34,31.92,59.00,-5.00,-3.00
0.36,0.04,0.93,-15.20,-5.68,34.42,61.00,-6.00,0.00
0.03,-0.03,0.85,-2.50,-24.60,9.34,57.00,-11.00,-4.00
-0.09,-0.05,0.76,12.15,-32.17,3.05,58.00,-8.00,-10.00
-0.34,0.08,1.06,16.78,-23.13,8.97,54.00,-11.00,-20.00
-0.33,-0.10,1.07,-0.92,22.16,3.91,42.00,-14.00,-26.00
-0.11,-0.04,0.91,-11.17,40.04,13.12,56.00,-7.00,-8.00
0.12,-0.04,0.93,0.85,45.90,12.33,58.00,-13.00,-7.00
0.33,-0.10,0.81,21.06,32.65,-31.49,61.00,-13.00,0.00
0.44,0.09,0.74,29.42,6.90,-37.23,57.00,-10.00,4.00
0.62,-0.30,1.01,16.97,-18.74,-48.65,60.00,-8.00,2.00
0.72,-0.25,1.29,-9.03,-1.71,31.92,60.00,-9.00,-3.00
0.50,-0.05,0.82,-24.66,-6.04,44.43,57.00,-5.00,3.00
0.18,0.08,0.92,2.14,-13.43,18.49,59.00,-9.00,3.00
-0.07,-0.09,0.99,-4.82,-14.59,-17.33,54.00,-10.00,-6.00
-0.22,-0.06,0.81,-5.07,-22.71,2.87,53.00,-9.00,-14.00
-0.26,0.03,1.44,-2.26,-1.53,-2.32,53.00,-15.00,-20.00
-0.08,-0.14,1.00,13.85,30.03,5.31,54.00,-9.00,-14.00
0.17,-0.07,0.88,-1.65,15.81,-13.85,56.00,-12.00,-1.00
0.29,-0.04,0.76,-13.85,7.69,-35.64,54.00,-10.00,0.00
0.37,-0.10,0.80,31.49,1.40,-46.33,57.00,-6.00,-1.00
0.45,-0.17,0.87,30.94,-21.97,-50.54,59.00,-8.00,-1.00
0.50,-0.47,1.40,-18.07,-16.97,10.99,59.00,-6.00,-6.00
0.46,-0.24,1.06,-49.62,32.04,43.52,62.00,-6.00,-1.00
